bestEpoch=61	 MRR = 0.2068	 Hit@5=0.276	 NDCG@5=0.2014	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=62	 MRR = 0.2068	 Hit@5=0.2768	 NDCG@5=0.2016	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=63	 MRR = 0.2068	 Hit@5=0.2771	 NDCG@5=0.2017	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=64	 MRR = 0.2069	 Hit@5=0.2772	 NDCG@5=0.2018	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=65	 MRR = 0.2073	 Hit@5=0.2775	 NDCG@5=0.2022	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=66	 MRR = 0.2075	 Hit@5=0.2773	 NDCG@5=0.2023	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=67	 MRR = 0.2076	 Hit@5=0.2778	 NDCG@5=0.2025	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=68	 MRR = 0.2077	 Hit@5=0.2781	 NDCG@5=0.2026	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=69	 MRR = 0.2079	 Hit@5=0.2781	 NDCG@5=0.2028	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=70	 MRR = 0.208	 Hit@5=0.2784	 NDCG@5=0.203	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=71	 MRR = 0.2083	 Hit@5=0.2785	 NDCG@5=0.2032	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=72	 MRR = 0.2084	 Hit@5=0.2788	 NDCG@5=0.2034	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=73	 MRR = 0.2085	 Hit@5=0.2787	 NDCG@5=0.2034	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=74	 MRR = 0.2087	 Hit@5=0.2787	 NDCG@5=0.2035	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=75	 MRR = 0.2088	 Hit@5=0.2787	 NDCG@5=0.2036	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=76	 MRR = 0.2088	 Hit@5=0.2788	 NDCG@5=0.2036	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=77	 MRR = 0.209	 Hit@5=0.2792	 NDCG@5=0.2039	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=78	 MRR = 0.209	 Hit@5=0.2794	 NDCG@5=0.204	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=79	 MRR = 0.2091	 Hit@5=0.2795	 NDCG@5=0.2041	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=80	 MRR = 0.2095	 Hit@5=0.2795	 NDCG@5=0.2044	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=81	 MRR = 0.2096	 Hit@5=0.2795	 NDCG@5=0.2044	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=82	 MRR = 0.2096	 Hit@5=0.28	 NDCG@5=0.2046	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=83	 MRR = 0.2096	 Hit@5=0.2801	 NDCG@5=0.2046	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=84	 MRR = 0.2097	 Hit@5=0.2803	 NDCG@5=0.2048	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=89	 MRR = 0.21	 Hit@5=0.2804	 NDCG@5=0.2049	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=90	 MRR = 0.2101	 Hit@5=0.2805	 NDCG@5=0.2051	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=91	 MRR = 0.2102	 Hit@5=0.2805	 NDCG@5=0.2052	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=92	 MRR = 0.2104	 Hit@5=0.2805	 NDCG@5=0.2053	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=93	 MRR = 0.2104	 Hit@5=0.2805	 NDCG@5=0.2053	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=94	 MRR = 0.2105	 Hit@5=0.2807	 NDCG@5=0.2054	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=95	 MRR = 0.2107	 Hit@5=0.2807	 NDCG@5=0.2055	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=96	 MRR = 0.2108	 Hit@5=0.2807	 NDCG@5=0.2056	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=99	 MRR = 0.211	 Hit@5=0.2805	 NDCG@5=0.2057	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=100	 MRR = 0.2112	 Hit@5=0.2808	 NDCG@5=0.2059	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=101	 MRR = 0.2114	 Hit@5=0.2808	 NDCG@5=0.206	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=102	 MRR = 0.2114	 Hit@5=0.2811	 NDCG@5=0.2061	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=103	 MRR = 0.2114	 Hit@5=0.2814	 NDCG@5=0.2062	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=104	 MRR = 0.2115	 Hit@5=0.2814	 NDCG@5=0.2063	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=105	 MRR = 0.2117	 Hit@5=0.2821	 NDCG@5=0.2067	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=106	 MRR = 0.2117	 Hit@5=0.2823	 NDCG@5=0.2067	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=107	 MRR = 0.2119	 Hit@5=0.2823	 NDCG@5=0.2068	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=108	 MRR = 0.212	 Hit@5=0.2824	 NDCG@5=0.207	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=111	 MRR = 0.212	 Hit@5=0.2826	 NDCG@5=0.207	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=113	 MRR = 0.2123	 Hit@5=0.2824	 NDCG@5=0.2072	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=114	 MRR = 0.2124	 Hit@5=0.2826	 NDCG@5=0.2073	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=115	 MRR = 0.2124	 Hit@5=0.2827	 NDCG@5=0.2073	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=116	 MRR = 0.2125	 Hit@5=0.2829	 NDCG@5=0.2074	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=117	 MRR = 0.2125	 Hit@5=0.283	 NDCG@5=0.2075	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=118	 MRR = 0.2125	 Hit@5=0.2832	 NDCG@5=0.2075	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=120	 MRR = 0.2126	 Hit@5=0.2833	 NDCG@5=0.2076	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=123	 MRR = 0.2127	 Hit@5=0.2833	 NDCG@5=0.2077	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=125	 MRR = 0.2128	 Hit@5=0.2833	 NDCG@5=0.2078	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=126	 MRR = 0.2128	 Hit@5=0.2833	 NDCG@5=0.2078	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=127	 MRR = 0.2128	 Hit@5=0.2833	 NDCG@5=0.2078	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=128	 MRR = 0.2129	 Hit@5=0.2837	 NDCG@5=0.208	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=131	 MRR = 0.2129	 Hit@5=0.2839	 NDCG@5=0.2081	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=133	 MRR = 0.213	 Hit@5=0.2839	 NDCG@5=0.2081	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=134	 MRR = 0.2131	 Hit@5=0.284	 NDCG@5=0.2082	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=135	 MRR = 0.2131	 Hit@5=0.2842	 NDCG@5=0.2083	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=137	 MRR = 0.2132	 Hit@5=0.2845	 NDCG@5=0.2084	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=140	 MRR = 0.2134	 Hit@5=0.2843	 NDCG@5=0.2085	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=142	 MRR = 0.2134	 Hit@5=0.2845	 NDCG@5=0.2085	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=147	 MRR = 0.2135	 Hit@5=0.2845	 NDCG@5=0.2086	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=149	 MRR = 0.2135	 Hit@5=0.2846	 NDCG@5=0.2086	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=150	 MRR = 0.2135	 Hit@5=0.285	 NDCG@5=0.2087	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=151	 MRR = 0.2135	 Hit@5=0.285	 NDCG@5=0.2087	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=152	 MRR = 0.2135	 Hit@5=0.285	 NDCG@5=0.2087	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=153	 MRR = 0.2136	 Hit@5=0.2852	 NDCG@5=0.2088	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=154	 MRR = 0.2137	 Hit@5=0.2853	 NDCG@5=0.2089	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=157	 MRR = 0.2137	 Hit@5=0.2853	 NDCG@5=0.209	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=158	 MRR = 0.2137	 Hit@5=0.2853	 NDCG@5=0.209	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=159	 MRR = 0.2139	 Hit@5=0.2855	 NDCG@5=0.2092	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=161	 MRR = 0.2139	 Hit@5=0.2856	 NDCG@5=0.2092	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=162	 MRR = 0.214	 Hit@5=0.2858	 NDCG@5=0.2093	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=164	 MRR = 0.2142	 Hit@5=0.2858	 NDCG@5=0.2094	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=165	 MRR = 0.2142	 Hit@5=0.2859	 NDCG@5=0.2095	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=166	 MRR = 0.2142	 Hit@5=0.2862	 NDCG@5=0.2096	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=167	 MRR = 0.2143	 Hit@5=0.2862	 NDCG@5=0.2096	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=168	 MRR = 0.2144	 Hit@5=0.2864	 NDCG@5=0.2097	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=169	 MRR = 0.2144	 Hit@5=0.2865	 NDCG@5=0.2098	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=170	 MRR = 0.2145	 Hit@5=0.2866	 NDCG@5=0.2099	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=171	 MRR = 0.2146	 Hit@5=0.2866	 NDCG@5=0.21	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=172	 MRR = 0.2147	 Hit@5=0.2866	 NDCG@5=0.2101	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=175	 MRR = 0.2148	 Hit@5=0.2866	 NDCG@5=0.2101	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=177	 MRR = 0.215	 Hit@5=0.2866	 NDCG@5=0.2102	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=178	 MRR = 0.215	 Hit@5=0.2866	 NDCG@5=0.2103	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=180	 MRR = 0.2151	 Hit@5=0.2866	 NDCG@5=0.2103	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=184	 MRR = 0.2152	 Hit@5=0.2866	 NDCG@5=0.2104	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=185	 MRR = 0.2153	 Hit@5=0.2869	 NDCG@5=0.2106	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=187	 MRR = 0.2154	 Hit@5=0.2871	 NDCG@5=0.2106	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=190	 MRR = 0.2154	 Hit@5=0.2874	 NDCG@5=0.2107	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=191	 MRR = 0.2154	 Hit@5=0.2875	 NDCG@5=0.2108	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=192	 MRR = 0.2155	 Hit@5=0.2875	 NDCG@5=0.2109	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=194	 MRR = 0.2156	 Hit@5=0.2875	 NDCG@5=0.2109	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=195	 MRR = 0.2157	 Hit@5=0.2874	 NDCG@5=0.211	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=196	 MRR = 0.2158	 Hit@5=0.2874	 NDCG@5=0.211	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=197	 MRR = 0.2159	 Hit@5=0.2877	 NDCG@5=0.2112	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=199	 MRR = 0.216	 Hit@5=0.2877	 NDCG@5=0.2113	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=200	 MRR = 0.2161	 Hit@5=0.2881	 NDCG@5=0.2115	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=201	 MRR = 0.2162	 Hit@5=0.2884	 NDCG@5=0.2117	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=202	 MRR = 0.2163	 Hit@5=0.2885	 NDCG@5=0.2118	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=204	 MRR = 0.2163	 Hit@5=0.2887	 NDCG@5=0.2118	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=205	 MRR = 0.2163	 Hit@5=0.2887	 NDCG@5=0.2118	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=206	 MRR = 0.2163	 Hit@5=0.2887	 NDCG@5=0.2118	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=207	 MRR = 0.2164	 Hit@5=0.2888	 NDCG@5=0.2119	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=215	 MRR = 0.2164	 Hit@5=0.2888	 NDCG@5=0.2119	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=216	 MRR = 0.2165	 Hit@5=0.289	 NDCG@5=0.212	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=217	 MRR = 0.2165	 Hit@5=0.289	 NDCG@5=0.212	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=218	 MRR = 0.2165	 Hit@5=0.289	 NDCG@5=0.212	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=219	 MRR = 0.2165	 Hit@5=0.289	 NDCG@5=0.212	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=220	 MRR = 0.2166	 Hit@5=0.289	 NDCG@5=0.2121	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=222	 MRR = 0.2167	 Hit@5=0.289	 NDCG@5=0.2122	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=225	 MRR = 0.2168	 Hit@5=0.289	 NDCG@5=0.2122	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=226	 MRR = 0.2168	 Hit@5=0.2893	 NDCG@5=0.2123	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=227	 MRR = 0.2168	 Hit@5=0.2893	 NDCG@5=0.2123	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=228	 MRR = 0.2169	 Hit@5=0.2894	 NDCG@5=0.2124	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=229	 MRR = 0.217	 Hit@5=0.2894	 NDCG@5=0.2125	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=231	 MRR = 0.2171	 Hit@5=0.2894	 NDCG@5=0.2125	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=234	 MRR = 0.2172	 Hit@5=0.2894	 NDCG@5=0.2126	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=235	 MRR = 0.2171	 Hit@5=0.2896	 NDCG@5=0.2126	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=239	 MRR = 0.2171	 Hit@5=0.2897	 NDCG@5=0.2126	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=240	 MRR = 0.2171	 Hit@5=0.2898	 NDCG@5=0.2127	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=243	 MRR = 0.2171	 Hit@5=0.29	 NDCG@5=0.2128	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=244	 MRR = 0.2172	 Hit@5=0.29	 NDCG@5=0.2128	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=245	 MRR = 0.2173	 Hit@5=0.29	 NDCG@5=0.2129	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=246	 MRR = 0.2173	 Hit@5=0.29	 NDCG@5=0.2129	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=247	 MRR = 0.2175	 Hit@5=0.2901	 NDCG@5=0.213	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=248	 MRR = 0.2175	 Hit@5=0.2901	 NDCG@5=0.213	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=249	 MRR = 0.2175	 Hit@5=0.2903	 NDCG@5=0.2131	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=253	 MRR = 0.2176	 Hit@5=0.2906	 NDCG@5=0.2132	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=255	 MRR = 0.2176	 Hit@5=0.2907	 NDCG@5=0.2133	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=257	 MRR = 0.2177	 Hit@5=0.2906	 NDCG@5=0.2134	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=258	 MRR = 0.2177	 Hit@5=0.2906	 NDCG@5=0.2134	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=259	 MRR = 0.2179	 Hit@5=0.2906	 NDCG@5=0.2135	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=260	 MRR = 0.2179	 Hit@5=0.2907	 NDCG@5=0.2136	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=261	 MRR = 0.2179	 Hit@5=0.2909	 NDCG@5=0.2136	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=263	 MRR = 0.218	 Hit@5=0.2909	 NDCG@5=0.2136	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=264	 MRR = 0.218	 Hit@5=0.291	 NDCG@5=0.2137	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=268	 MRR = 0.218	 Hit@5=0.2912	 NDCG@5=0.2137	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=272	 MRR = 0.2181	 Hit@5=0.2913	 NDCG@5=0.2138	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=273	 MRR = 0.2181	 Hit@5=0.2914	 NDCG@5=0.2138	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=275	 MRR = 0.2181	 Hit@5=0.2914	 NDCG@5=0.2139	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=276	 MRR = 0.2181	 Hit@5=0.2914	 NDCG@5=0.2139	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=277	 MRR = 0.2182	 Hit@5=0.2914	 NDCG@5=0.2139	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=279	 MRR = 0.2182	 Hit@5=0.2914	 NDCG@5=0.214	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=281	 MRR = 0.2183	 Hit@5=0.2914	 NDCG@5=0.214	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=283	 MRR = 0.2183	 Hit@5=0.2916	 NDCG@5=0.214	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=290	 MRR = 0.2183	 Hit@5=0.2917	 NDCG@5=0.214	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=291	 MRR = 0.2184	 Hit@5=0.2917	 NDCG@5=0.2141	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=292	 MRR = 0.2184	 Hit@5=0.2917	 NDCG@5=0.2141	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=294	 MRR = 0.2183	 Hit@5=0.2919	 NDCG@5=0.2141	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=295	 MRR = 0.2184	 Hit@5=0.292	 NDCG@5=0.2143	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=300	 MRR = 0.2184	 Hit@5=0.2922	 NDCG@5=0.2143	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=302	 MRR = 0.2185	 Hit@5=0.2925	 NDCG@5=0.2145	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
